corporate_number,name,location,postal_code,status,update_date,founded_year
7370001045117,株式会社光エンジニアリングサービス,宮城県仙台市青葉区一番町１丁目１７番２６号,9800811.0,,2019-12-06T00:00:00+09:00,2019
7370001046783,株式会社ピーチウェル,宮城県仙台市泉区上谷刈２丁目７番２４号,9813121.0,,2021-03-04T00:00:00+09:00,2021
7370001047591,株式会社ちきゅう部,宮城県仙台市若林区清水小路６―１東日本不動産仙台ファーストビル１階,9840075.0,,2021-09-14T00:00:00+09:00,2021
7370001048755,株式会社東北シミズ,宮城県仙台市青葉区五橋２丁目１１番１号,9800022.0,,2022-07-08T00:00:00+09:00,2022
7370003006117,東北環境経営合同会社,宮城県仙台市青葉区みやぎ台５丁目１２番１４号,9893214.0,,2023-05-09T00:00:00+09:00,2023
7370005010463,一般社団法人宮城創生ＤＭＯ,宮城県伊具郡丸森町字町西２２−２,9812165.0,,2022-04-08T00:00:00+09:00,2022
8370001045371,エンスペース株式会社,宮城県仙台市青葉区国分町１丁目４番地９,9800803.0,,2020-02-07T00:00:00+09:00,2020
8370001046576,株式会社リサーチライト,宮城県富谷市明石台１丁目１３番地３,9813332.0,,2021-01-13T00:00:00+09:00,2021
8370001047194,株式会社小島組,宮城県仙台市若林区清水小路８番地の２ディーマークビルディング五橋駅前６階,9840075.0,,2021-12-01T00:00:00+09:00,2021
8370001047665,株式会社仙台林業,宮城県仙台市太白区日本平３９番１０号,9820221.0,,2021-10-06T00:00:00+09:00,2021
8370001048226,株式会社エクシードクロス,宮城県仙台市青葉区花京院１丁目１番２０号（花京院スクエア１９階）,9800013.0,,2022-02-24T00:00:00+09:00,2022
8370003005836,合同会社共屋,宮城県仙台市青葉区中央４丁目８番１７号小林ビル１Ｆ,9800021.0,,2022-09-26T00:00:00+09:00,2022
9370001045767,ロジスネクスト東北株式会社,宮城県仙台市宮城野区中野２丁目２番地の１７,9830013.0,,2020-10-07T00:00:00+09:00,2020
9370001047796,株式会社アプレイザル仙台,宮城県仙台市泉区黒松２丁目１９番７号第３えりあビル２０９号,9818006.0,,2021-11-04T00:00:00+09:00,2021
9370001048225,株式会社エクシード,宮城県仙台市青葉区花京院１丁目１番２０号（花京院スクエア１９階）,9800013.0,,2022-04-13T00:00:00+09:00,2022
9370001049446,Ｔｏｈｏｋｕ‐ＴＭＩＴ株式会社,宮城県仙台市宮城野区小田原２丁目３番１４号,9830803.0,,2023-01-10T00:00:00+09:00,2023
9370003005645,合同会社Ｒｕｓｈ,宮城県仙台市青葉区二日町１７番３１−２０６号,9800802.0,,2022-04-06T00:00:00+09:00,2022
9370005009933,一般社団法人地域創生協議会,宮城県仙台市青葉区木町通１丁目４番３７号,9800801.0,,2021-08-10T00:00:00+09:00,2019
9370005010239,一般社団法人ミラクル会,宮城県仙台市青葉区花京院１丁目５番２５号花京院マンション４０３,9800013.0,,2021-07-05T00:00:00+09:00,2021
1410003003701,合同会社令和,秋田県能代市扇田字白金３５,160122.0,,2022-09-05T00:00:00+09:00,2022
2410001012240,株式会社かづのパワー,秋田県鹿角市花輪字柳田３６番地,185201.0,,2019-07-29T00:00:00+09:00,2019
2410001012505,株式会社アヴァンド,秋田県秋田市八橋本町１丁目１−３６−２Ｆ,100973.0,,2022-09-14T00:00:00+09:00,2020
4410003003244,セカイセールスコンサルティング合同会社,秋田県秋田市手形住吉町１番１９号手形同仁住宅２−４０１,100864.0,,2020-03-24T00:00:00+09:00,2019
5010003033561,合同会社ＳＦ東京,秋田県横手市十文字町木下字一本柳９５,190517.0,,2022-02-22T00:00:00+09:00,2020
5410001012287,株式会社ＫＲＳ,秋田県秋田市山王沼田町１１番８号,100954.0,,2023-04-06T00:00:00+09:00,2019
5410001013442,株式会社池田,秋田県由利本荘市川口字八幡前２６１番地,150051.0,,2023-04-11T00:00:00+09:00,2023
7410001012401,東光産業株式会社,秋田県大館市釈迦内字街道上１３番地８,170012.0,,2021-03-23T00:00:00+09:00,2020
8410001012425,株式会社蒼林業土木,秋田県秋田市外旭川字三後田２５０番地ＳＫオフィスビル１０２号,100802.0,,2023-04-27T00:00:00+09:00,2020
8410005006241,特定非営利活動法人秋田キャリア支援ネットワーク,秋田県横手市駅前町１番２１号,130036.0,,2022-07-06T00:00:00+09:00,2019
9410005006521,一般社団法人マンガアーカイブ機構,秋田県横手市増田町増田字新町２８５番地,190701.0,,2023-05-11T00:00:00+09:00,2023
2390001015849,株式会社ＢＩＨ,山形県山形市東原町２丁目５番２６号,9900034.0,,2019-10-18T00:00:00+09:00,2019
2390003002093,合同会社ｃｒｏｐ,山形県米沢市直江石堤３８００番地１,9921446.0,,2023-05-11T00:00:00+09:00,2023
3390001015690,株式会社Ｓｅｅｄ　ｐｈａｒｍａ,山形県鶴岡市昭和町８番３０号,9970027.0,,2020-01-17T00:00:00+09:00,2019
3390003001904,合同会社麦角社,山形県新庄市住吉町２‐２０,9960022.0,,2022-01-05T00:00:00+09:00,2021
4390001016119,株式会社エス・ケー,山形県東根市板垣大通り１４−３６号,9993747.0,,2020-06-09T00:00:00+09:00,2020
4390005008987,一般社団法人救急ＪＡＰＡＮ,山形県山形市青田２丁目２番２２号,9902435.0,,2022-12-28T00:00:00+09:00,2022
5390001015557,株式会社ムーンパパ,山形県米沢市窪田町窪田１８６９,9920003.0,,2019-01-15T00:00:00+09:00,2019
5390001016142,株式会社ＡＫＡＴＵＫＩ,山形県山形市大字漆山４７８番地１,9902161.0,,2020-07-14T00:00:00+09:00,2020
5390003001803,合同会社Ｍａｒｉａ−ｃｏｎｓｕｌｔｉｎｇ,山形県山形市緑町１丁目９番１３号,9900041.0,,2021-02-02T00:00:00+09:00,2021
6390001016562,たいようパン株式会社,山形県東置賜郡高畠町大字深沼２８５９番地の６,9920344.0,,2021-10-07T00:00:00+09:00,2021
7390001017147,株式会社トポス,山形県鶴岡市播磨字若松５１番地１,9970002.0,,2023-01-24T00:00:00+09:00,2023
7390001017188,株式会社Ｓ４,山形県酒田市錦町１丁目１番地の６,9980103.0,,2023-03-10T00:00:00+09:00,2023
1380001030387,渡部デザイン株式会社,福島県いわき市平上荒川字安草１３番地の６,9708034.0,,2022-05-18T00:00:00+09:00,2019
1380001030866,株式会社南福島鑑定,福島県福島市太平寺字町ノ内７３番地の４,9608151.0,,2020-04-23T00:00:00+09:00,2020
1380001032557,株式会社レリーフ,福島県福島市御山町２番１３号,9608012.0,,2022-02-04T00:00:00+09:00,2022
2380001030618,株式会社マルファ,福島県郡山市開成２丁目２６番１号２０２,9638851.0,,2022-07-20T00:00:00+09:00,2020
2380001030915,株式会社ハートフルワーク,福島県福島市町庭坂字柿ノ下４２番地の２８,9602261.0,,2020-05-13T00:00:00+09:00,2020
2380001031780,株式会社レグリープ,福島県郡山市安積町日出山４丁目３２番地,9630101.0,,2022-03-29T00:00:00+09:00,2021
2380001032606,株式会社ライズウッド,福島県田村市常葉町堀田字川越１６番地１,9634611.0,,2022-02-25T00:00:00+09:00,2022
2380003004660,ＵＨ合同会社,福島県田村市船引町北移字大畑２１０番地,9634545.0,,2020-05-11T00:00:00+09:00,2020
3380001030963,株式会社アチーヴ,福島県福島市本町２−１０Ｆｕｋｕｓｈｉｍａ−ＢＡＳＥ内,9608035.0,,2023-04-19T00:00:00+09:00,2020
3380001031219,株式会社スマートアグリ・リレーションズ,福島県双葉郡浪江町大字幾世橋字斉藤屋敷４０番地１,9791513.0,,2022-06-17T00:00:00+09:00,2020
3380001032225,永山興業株式会社,福島県いわき市薄磯２丁目１８番地の８,9700229.0,,2021-09-30T00:00:00+09:00,2021
4380001031457,会津エナジー株式会社,福島県喜多方市関柴町西勝字井戸尻４８番地１,9660014.0,,2020-12-28T00:00:00+09:00,2020
4380001032629,株式会社望,福島県南会津郡南会津町貝原６０７番地,9670335.0,,2022-03-03T00:00:00+09:00,2022
4380005012585,一般社団法人こころのケアまごころ,福島県白河市新白河３丁目９９番地ビアン本間?４０１,9610856.0,,2022-05-17T00:00:00+09:00,2022
5380001029814,株式会社会津菱美ファシリティーズ,福島県会津若松市桜町８９番地４,9650854.0,,2019-03-06T00:00:00+09:00,2019
5380001031159,株式会社亀井興業,福島県南相馬市原町区栄町３丁目２２番地,9750003.0,,2023-02-24T00:00:00+09:00,2020
5380001032248,酪王協同乳業株式会社,福島県本宮市荒井字下原１４番地,9691104.0,,2021-10-22T00:00:00+09:00,2021
5380001033626,株式会社ＢＯＵＬＤＥＲ,福島県南会津郡南会津町田島字元八幡甲３３７−２,9670004.0,,2023-04-24T00:00:00+09:00,2023
5380003004856,合同会社里山環境研究センター,福島県双葉郡浪江町大字加倉字柴田３３４番３８,9791536.0,,2022-12-22T00:00:00+09:00,2021
6380001030762,成コネクト株式会社,福島県郡山市大槻町字仁池向１０番地の１七海アパート１０３号,9630201.0,,2022-08-03T00:00:00+09:00,2020
6380001031604,ビジネスゲートウェイ株式会社,福島県双葉郡大熊町大字下野上字清水２５２番地１,9791308.0,,2021-02-26T00:00:00+09:00,2021
6380001032552,株式会社友輝,福島県河沼郡湯川村大字桜町字中町２５０番地６,9693545.0,,2022-02-04T00:00:00+09:00,2022
6380001033006,株式会社クサカ印刷所,福島県福島市東浜町７番３５号,9608132.0,,2023-04-07T00:00:00+09:00,2022
6380005012385,一般社団法人ＨＡＭＡＤＯＯＲＩ１３,福島県いわき市好間工業団地１番地の１６,9701144.0,,2021-01-15T00:00:00+09:00,2021
7380001029903,株式会社ＲＥＪＯＩＣＥ,福島県郡山市駅前１丁目９番５号ｎａｔｕｒｅ倶楽部２Ｆ,9638002.0,,2019-04-10T00:00:00+09:00,2019
7380001030712,株式会社会津の暮らし研究室,福島県会津若松市行仁町１１番１５号,9650033.0,,2020-02-25T00:00:00+09:00,2020
7380001030910,株式会社渡邉総業,福島県福島市森合字屋敷中２番地２−１号,9608003.0,,2021-12-06T00:00:00+09:00,2020
7380001031479,株式会社イクザス,福島県いわき市若葉台２丁目１０番地の９,9718138.0,,2021-01-07T00:00:00+09:00,2020
7380001032279,ケイストーリー株式会社,福島県福島市方木田字北白家２２番地の３２,9608163.0,,2021-10-22T00:00:00+09:00,2021
9380001029926,株式会社立進,福島県いわき市桜ケ丘４丁目１４８番地,9728324.0,,2021-12-17T00:00:00+09:00,2019
9380001032376,株式会社Ｋ・Ｊ,福島県南相馬市原町区青葉町１丁目１６５番地の７,9750039.0,,2023-05-18T00:00:00+09:00,2021
9380001032491,株式会社ＴＲＡＣＥ,福島県伊達郡川俣町大字東福沢字香田１０５,9601405.0,,2022-01-13T00:00:00+09:00,2022
9380003005108,合同会社歩く東北研究所,福島県二本松市岳温泉１丁目１０４番地,9640074.0,,2022-02-28T00:00:00+09:00,2022
9380005012696,福島国際研究教育機構,福島県双葉郡浪江町大字権現堂字矢沢町６番地１,9791521.0,,2023-04-03T00:00:00+09:00,2023
1050001045848,株式会社ものノふＪＡＰＡＮ,茨城県結城市新福寺１丁目１１番地６,3070053.0,,2019-04-19T00:00:00+09:00,2019
1050001046219,株式会社創テック,茨城県ひたちなか市大字津田２５９０番６,3120032.0,,2019-07-09T00:00:00+09:00,2019
1050001046482,エアコンクリーニングサービス株式会社,茨城県つくば市台町２丁目１３番地１,3050868.0,,2021-02-02T00:00:00+09:00,2019
1050001049857,株式会社仁悠堂,茨城県水戸市本町２丁目１３番３９号ＦＫＹドリームハイツ２０５号室,3100815.0,,2021-09-17T00:00:00+09:00,2021
1050001049931,防テックサービス株式会社,茨城県ひたちなか市大字枝川８５７番地２号,3120035.0,,2021-10-06T00:00:00+09:00,2021
1050001050220,株式会社Ｃｌｏｓｅｒ,茨城県つくば市天王台１丁目１番地１産学リエゾン共同研究センター棟２０２,3050006.0,,2021-12-07T00:00:00+09:00,2021
1050001050798,株式会社サインオブハピネス,茨城県鹿嶋市大字平井１３１６番地９グランファミーユ?２０４,3140012.0,,2022-03-23T00:00:00+09:00,2022
1050001051004,ながおか電気通信株式会社,茨城県東茨城郡茨城町大字長岡３５２３番地１０,3113116.0,,2022-04-22T00:00:00+09:00,2022
1050001051037,未来報酬株式会社,茨城県つくば市吾妻２丁目５番地１,3050031.0,,2022-05-20T00:00:00+09:00,2022
1050001052274,株式会社アケノシステム,茨城県筑西市松原１３６番地,3004541.0,,2023-01-19T00:00:00+09:00,2023
2050001045979,株式会社きこり屋,茨城県東茨城郡城里町大字那珂西２５１６番地の１,3114302.0,,2019-05-23T00:00:00+09:00,2019
2050001046746,株式会社ＳＹＣ,茨城県つくば市前野７２２番地１,3003267.0,,2019-11-12T00:00:00+09:00,2019
2050001047793,Ｖｅｎｅｎｏ　Ｔｅｃｈｎｏｌｏｇｉｅｓ株式会社,茨城県つくば市千現２丁目１番地６,3050047.0,,2022-03-16T00:00:00+09:00,2020
2050001047942,ハリーテック株式会社,茨城県つくば市春日４丁目２６番地１２,3050821.0,,2020-08-18T00:00:00+09:00,2020
2050001048131,株式会社Ｐｕｒｅ　Ｃｙｃｌｅいばらき,茨城県牛久市ひたち野西３丁目２０番地１,3001206.0,,2021-03-02T00:00:00+09:00,2020
2050001048726,株式会社ＣＰＴＥＤ,茨城県ひたちなか市大字田彦９９９番地４３,3120063.0,,2021-10-22T00:00:00+09:00,2021
2050001050970,株式会社Ｃｏｅｌａｃａｎｔｈ,茨城県東茨城郡大洗町磯浜町１０６０番地,3111301.0,,2022-04-19T00:00:00+09:00,2022
2050001051787,株式会社ＪＩＲＣＡＳドリームバイオマスソリューションズ,茨城県つくば市大わし１番地１,3050851.0,,2023-04-25T00:00:00+09:00,2022
2050003004611,北条情報合同会社,茨城県つくば市北条５１６５番地２アネックス筑波２０３号,3004231.0,,2019-04-15T00:00:00+09:00,2019
2050003005691,レイクサイドラボ・ハセガワ合同会社,茨城県稲敷郡美浦村大字舟子１７番地３,3000428.0,,2021-03-17T00:00:00+09:00,2021
2050003005816,テクノアート合同会社,茨城県守谷市けやき台２丁目９番地３,3020128.0,,2021-04-27T00:00:00+09:00,2021
2050005013057,一般社団法人筑波精神医学研修センター,茨城県つくば市天王台１丁目１番１号筑波大学医学医療系臨床医学域精神医学,3050006.0,,2022-04-13T00:00:00+09:00,2022
3050001047157,アンツネクスト株式会社,茨城県取手市宮和田９９６−２,3001514.0,,2020-02-13T00:00:00+09:00,2020
3050001048007,株式会社ＨＵＮＴＥＲｘＫＩＮＧ,茨城県高萩市大字高萩７１１番地の９０,3180034.0,,2020-09-07T00:00:00+09:00,2020
3050001048551,株式会社隆成電設,茨城県水戸市河和田３丁目２５５２−３,3114152.0,,2022-04-01T00:00:00+09:00,2020
3050001048980,株式会社エコシア,茨城県水戸市城南２丁目１０番６号Ｇａｒｄｅｎｓ水戸６Ｆ,3100803.0,,2022-08-08T00:00:00+09:00,2021
